State,District,Date,Year,Month,Avg_rainfall,Agency_name
Telangana,Adilabad,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Jagitial,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Jangoan,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Kamareddy,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Karimnagar,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Khammam,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Khammam,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Mancherial,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Medak,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Mulugu,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Mulugu,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Nagarkurnool,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Nagarkurnool,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Peddapalli,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Rajanna Sircilla,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Rajanna Sircilla,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Ranga Reddy,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Vikarabad,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Wanaparthy,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Warangal Rural,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Warangal Urban,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Hyderabad,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Hyderabad,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Hyderabad,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Jagitial,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Jayashankar Bhupalapally,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Mancherial,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Medak,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Medchal Malkajgiri,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Nirmal,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Nirmal,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Nizamabad,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Peddapalli,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Rajanna Sircilla,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Ranga Reddy,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Sangareddy,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Siddipet,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Siddipet,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Warangal Urban,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Yadadri Bhuvanagiri,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Adilabad,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Adilabad,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Jogulamba Gadwal,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Karimnagar,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Kumuram Bheem Asifabad,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Mahabubabad,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Medchal Malkajgiri,2024-01-03,2024,01,0,IMD GRID MODEL
Telangana,Nalgonda,2024-01-01,2024,01,0,IMD GRID MODEL
Telangana,Narayanpet,2024-01-02,2024,01,0,IMD GRID MODEL
Telangana,Narayanpet,2024-01-03,2024,01,0,IMD GRID MODEL
